pineapple_cup_4,0.614827,0.00872534,0.00516686,0.00332754,0.0130655,0.00925179,0.00256057,0.00225737,0.00216132,0.0020457,0.113614,0.00570777,0.00315041,0.00290321,0.0124056,0.00868252,0.00237345,0.00228232,0.00219682,0.00227517,0.706945,0.0106114,0.00696681,0.00343009,0.0125702,0.00890619,0.00238637,0.00232645,0.00229271,0.00198512,0.51662,0.0107373,0.00745653,0.003581,0.0113461,0.00809913,0.00254062,0.00248726,0.00234757,0.00211713,0.760592,0.011112,0.00727839,0.00369619,0.0121744,0.00860799,0.00237671,0.00238176,0.00219824,0.00216696,0.922725,0.0110604,0.00697601,0.00352331,0.0132038,0.00926025,0.00261775,0.00235654,0.00233973,0.00211374,0.945913,0.0113422,0.00606308,0.00359241,0.0128214,0.00894242,0.00242507,0.00230139,0.00223349,0.00209527,1.02888,0.0126202,0.0058492,0.00310914,0.0130466,0.00930916,0.00234956,0.00235082,0.002236,0.00226842,1.46015,0.0415229,0.013276,0.00664516,0.0154978,0.0109641,0.00305988,0.00264327,0.00234009,0.00226072,0.584663,0.0106607,0.00504148,0.00337385,0.0135038,0.00954945,0.00242415,0.00225783,0.00228301,0.00217866
pineapple_cup_5,0.550538,0.00800759,0.00478595,0.00313662,0.00304581,0.00270634,0.00244026,0.00239258,0.00232426,0.00207234,0.0920202,0.00499298,0.00302662,0.0028529,0.0030037,0.0026438,0.00228737,0.00230131,0.00222246,0.00221649,0.498969,0.00933585,0.00673666,0.00337118,0.00317796,0.00270512,0.00259856,0.00244662,0.00232514,0.00217197,0.516469,0.0104097,0.00724522,0.00362081,0.00322078,0.00294515,0.00254126,0.0023825,0.00234558,0.00199928,0.62676,0.0105754,0.00686864,0.00352834,0.00327394,0.00289122,0.00237516,0.00234979,0.00218103,0.00216254,0.842419,0.0109669,0.00720881,0.00382535,0.00330813,0.00278583,0.00245362,0.00222997,0.00238326,0.00218169,0.825153,0.0111342,0.00638388,0.00348846,0.0030962,0.00275826,0.00247007,0.00233483,0.00232472,0.00221418,0.969638,0.0121307,0.00577359,0.00346439,0.00318675,0.0027419,0.00248028,0.00233187,0.0023454,0.00214769,1.09323,0.0185588,0.00807414,0.0044542,0.00332261,0.00295214,0.0026277,0.00232496,0.00228197,0.00217732,0.654285,0.0186929,0.00711453,0.00362919,0.0030924,0.00287412,0.00239363,0.00235422,0.00217005,0.00217499
yellow_butter_cooking_spray_1,0.650326,0.00974542,0.0050898,0.00310594,0.00397483,0.00310238,0.00231581,0.00239083,0.00225582,0.00219855,0.176796,0.00573179,0.00302347,0.00287521,0.00387013,0.00314341,0.00241007,0.00217823,0.00228847,0.00220609,0.432405,0.00880685,0.00519693,0.00320487,0.0039951,0.00311364,0.00243532,0.00234568,0.00220901,0.00214694,0.562003,0.0120609,0.00807977,0.00424774,0.00378606,0.00330993,0.00256658,0.00229991,0.00211619,0.00217022,0.74617,0.0130439,0.00874132,0.00427137,0.00378733,0.00326305,0.00259804,0.00232894,0.00243445,0.00215516,0.940449,0.0127661,0.00855998,0.00395883,0.00380916,0.00320414,0.0024052,0.00243235,0.00220909,0.00223598,0.841875,0.0137984,0.00798033,0.0039987,0.00381941,0.00322198,0.0023974,0.00225686,0.00238627,0.00213222,0.769125,0.0130749,0.00692597,0.00398955,0.00367318,0.00315204,0.00252618,0.00228193,0.00232779,0.00208949,0.74578,0.0165629,0.00918193,0.00428316,0.00391299,0.00316315,0.00260682,0.0025471,0.00236506,0.00212258,0.565074,0.00968445,0.00459799,0.00335633,0.00363337,0.00304978,0.00245834,0.002311,0.00227942,0.00229746
yellow_butter_cooking_spray_2,0.470782,0.00935879,0.00511546,0.00299797,0.00305179,0.00267678,0.0024253,0.00228609,0.00224484,0.00213315,0.217895,0.00609293,0.00328814,0.00292065,0.00278741,0.0024857,0.00237178,0.00244855,0.0023252,0.0022902,0.269897,0.00815097,0.00541306,0.0030814,0.00295348,0.00282353,0.00260426,0.0022457,0.00225223,0.00216054,0.533631,0.0114728,0.00850255,0.00390218,0.00308031,0.00272747,0.00229599,0.00235579,0.00229387,0.00220364,0.489415,0.0116565,0.00771165,0.00393561,0.00308446,0.00296648,0.00247353,0.0023412,0.00223807,0.00210386,0.772462,0.0114597,0.00793596,0.00368307,0.00322756,0.0026973,0.00240442,0.00244944,0.00220953,0.00218504,0.845314,0.0128024,0.00766406,0.00361375,0.00309559,0.00270323,0.00239621,0.0023169,0.0023132,0.00212792,0.71869,0.0117706,0.0067628,0.00364354,0.0030061,0.00272458,0.00264014,0.00238929,0.00235314,0.002189,0.669823,0.01355,0.00605699,0.00336057,0.00337254,0.00288794,0.00246681,0.00233084,0.0023331,0.00214298,0.509793,0.0101334,0.0042276,0.0033819,0.00315919,0.00275469,0.00241043,0.00244247,0.00231483,0.00225047
yellow_butter_cooking_spray_3,0.730781,0.00823983,0.00524072,0.0031071,0.00853955,0.00638023,0.00231721,0.00234983,0.0024166,0.00214637,0.155693,0.00553932,0.00300814,0.00288958,0.00853539,0.00618155,0.00239042,0.00228092,0.00222036,0.00212854,0.448328,0.00957769,0.00605614,0.00348383,0.0072948,0.00533157,0.0024333,0.00230417,0.00216635,0.00216878,0.619932,0.0102739,0.00720549,0.00374585,0.00680748,0.00502973,0.00249918,0.00232265,0.00230571,0.00223599,0.437069,0.0107603,0.00779968,0.00376986,0.00727554,0.00561422,0.00246913,0.00234532,0.00232839,0.00219319,0.656735,0.0112398,0.00734183,0.00355753,0.00874738,0.00640582,0.00240799,0.00245428,0.00230078,0.00223086,1.03149,0.0112852,0.00694209,0.00357262,0.00861706,0.00619028,0.00241207,0.00238436,0.00224578,0.00227904,0.807781,0.0117248,0.00695943,0.00357922,0.00828607,0.00583844,0.0023407,0.00225148,0.00227694,0.00210642,0.895629,0.0126606,0.00704737,0.0035462,0.00803692,0.00608981,0.00263389,0.00233735,0.00235038,0.00221729,0.742325,0.0122493,0.00508348,0.00350777,0.00786956,0.00573107,0.00247338,0.00230108,0.00231647,0.00223417
yellow_butter_cooking_spray_4,0.605899,0.00935588,0.00510746,0.00309552,0.0164938,0.0114998,0.00255373,0.0023933,0.00232965,0.0022045,0.108743,0.00528734,0.00310484,0.00298899,0.015504,0.0107833,0.00244859,0.00226488,0.00220004,0.00210888,0.377309,0.00823019,0.00515818,0.00321587,0.0153225,0.0104082,0.00236155,0.00224059,0.00228251,0.00217104,0.605318,0.0122577,0.00821931,0.003831,0.0147064,0.0104244,0.00244269,0.00250022,0.00225889,0.00213724,0.535081,0.0114071,0.00843553,0.00395568,0.0148374,0.0102925,0.00236735,0.00236363,0.00231699,0.00224119,0.739884,0.0119894,0.00843622,0.00378043,0.0154096,0.0108062,0.00244559,0.00238607,0.0023924,0.00218132,0.724828,0.0120183,0.00771535,0.00374469,0.0157653,0.0110527,0.0026017,0.00233312,0.00226253,0.0021002,0.773732,0.0121419,0.00763937,0.00398381,0.0144596,0.0101061,0.00259509,0.00236596,0.00221266,0.00211357,1.15311,0.0169328,0.0101456,0.00496675,0.017908,0.0125497,0.00329887,0.00268473,0.002291,0.00219774,0.530004,0.0103754,0.00598025,0.00361106,0.0171364,0.0119202,0.00238892,0.00240144,0.00223913,0.00215416
yellow_butter_cooking_spray_5,0.457058,0.00888385,0.00500315,0.00314821,0.00289576,0.00264519,0.00243225,0.00245257,0.00239684,0.0022488,0.0992392,0.00460469,0.00295496,0.00299547,0.00268552,0.00250118,0.0025723,0.00247001,0.00228972,0.00217852,0.442249,0.00910271,0.0056105,0.00316567,0.00289282,0.00251362,0.00240585,0.00251021,0.00235058,0.00204194,0.466727,0.010942,0.00773214,0.00385215,0.00304445,0.00270762,0.00239034,0.00225653,0.00237769,0.00211073,0.587666,0.0110625,0.00777125,0.00401553,0.00295331,0.00267153,0.00253135,0.00230667,0.00238238,0.00218517,0.600272,0.0105996,0.00734308,0.00379125,0.00282561,0.0025936,0.00249563,0.00240918,0.00236625,0.0021895,0.747062,0.0118022,0.00788817,0.00394654,0.00293813,0.00257218,0.00239882,0.00232856,0.00233095,0.00224763,0.760322,0.010959,0.00623716,0.00362664,0.00286215,0.00262135,0.00248741,0.00235687,0.00226489,0.0020081,0.785735,0.0123612,0.00743588,0.00359692,0.00304931,0.00260207,0.00255646,0.00237996,0.00233229,0.00212457,0.604436,0.0123508,0.00539653,0.00325991,0.00271269,0.00256457,0.00245264,0.0023235,0.00223143,0.00202092
zinc_pill_jar_1,0.549018,0.00792089,0.00413799,0.00291044,0.00404953,0.00314738,0.00247006,0.00243413,0.00233339,0.00219904,0.228453,0.0076956,0.00485556,0.00308311,0.00401,0.00327089,0.00243673,0.00232796,0.00237895,0.00216346,0.543229,0.0117426,0.0083484,0.00425579,0.0040614,0.00316047,0.00247803,0.00237638,0.00233561,0.0021782,0.663724,0.0124545,0.00795847,0.00400694,0.00406596,0.00336422,0.00256735,0.00233659,0.00235481,0.00207661,0.770498,0.0128276,0.00717762,0.00378303,0.00394395,0.0031752,0.00242558,0.00224987,0.00241136,0.00222105,0.920434,0.0137541,0.00707295,0.00380025,0.00365155,0.0031804,0.00249269,0.00235608,0.00233498,0.00220563,1.34244,0.0157743,0.00689081,0.00396171,0.00379607,0.00318401,0.00249747,0.0022431,0.00223262,0.00219108,1.41562,0.0153363,0.00607725,0.00384295,0.00367457,0.00308165,0.00240907,0.00234663,0.00224067,0.00218292,1.52849,0.0153823,0.00645547,0.00392795,0.00344264,0.00290574,0.00255178,0.00229497,0.00222203,0.00213485,0.623284,0.0117139,0.00405605,0.00325642,0.00365228,0.00309447,0.00253308,0.00247175,0.00234101,0.00213778
zinc_pill_jar_2,0.365449,0.00798984,0.0040141,0.00294748,0.00304059,0.00255396,0.00247382,0.0023444,0.00241789,0.00218588,0.384619,0.00807151,0.00505412,0.00319966,0.00295856,0.00258668,0.00246399,0.00220175,0.00222751,0.00208024,0.585075,0.0115399,0.00759857,0.00357886,0.00301753,0.00269467,0.00254528,0.00230869,0.00228697,0.00225511,0.512961,0.0109044,0.00776752,0.00384005,0.00308012,0.00271549,0.00261195,0.00235103,0.00230036,0.00222696,0.733266,0.0142722,0.00943276,0.00464543,0.0039784,0.00374549,0.00284681,0.00253512,0.00232389,0.00211355,1.0185,0.011515,0.006348,0.00359044,0.00292242,0.0026074,0.00253015,0.00243151,0.00231187,0.00214462,1.19425,0.0129244,0.00584086,0.00347625,0.00307465,0.0027495,0.00251792,0.00238028,0.00223284,0.00214649,1.07316,0.0148854,0.00598008,0.00378355,0.0029661,0.00265694,0.00259496,0.00243585,0.00223438,0.00212482,0.993093,0.0148825,0.00580328,0.0037788,0.00323266,0.00272457,0.00240904,0.00233081,0.00230916,0.00217755,0.812996,0.0117065,0.00396812,0.00313441,0.0031231,0.0027121,0.00237909,0.00243544,0.00235589,0.00221416
zinc_pill_jar_3,0.474201,0.00804167,0.00426866,0.00316381,0.0127551,0.00904728,0.00248034,0.00234613,0.00224696,0.00220218,0.309536,0.00710521,0.00452157,0.00312172,0.0125106,0.00878466,0.00241973,0.00235152,0.00219184,0.0020167,0.571972,0.0112304,0.00746676,0.00368696,0.0125213,0.00881415,0.00237714,0.0024023,0.00223214,0.00221315,0.61488,0.010951,0.00814099,0.00377249,0.0126787,0.00895068,0.00248398,0.00236293,0.00222204,0.00211668,0.757679,0.0109944,0.00688757,0.00368492,0.0120525,0.00849951,0.00255928,0.00237243,0.00225838,0.00218655,0.959398,0.0121271,0.00637636,0.00361902,0.0123665,0.00854476,0.00261613,0.0023311,0.00232458,0.00216683,1.50361,0.0138022,0.00615112,0.00356293,0.0137177,0.00953969,0.00246579,0.00235139,0.00239302,0.00213573,1.28903,0.0148195,0.00597948,0.0036595,0.0134551,0.00939931,0.00252703,0.00233122,0.00235343,0.00223386,1.29792,0.0145206,0.0055701,0.0034229,0.0136969,0.00967359,0.00244659,0.00240063,0.00228831,0.00215806,0.778165,0.011691,0.00429893,0.00314267,0.0129499,0.00907102,0.00237084,0.00232715,0.00219814,0.00213381
zinc_pill_jar_4,0.405788,0.00791205,0.0045928,0.00372559,0.0182013,0.0126909,0.00264884,0.00245666,0.00222952,0.00212498,0.319565,0.00742886,0.0048232,0.00296102,0.0176315,0.0121864,0.00251802,0.00245036,0.00219394,0.00220309,0.607883,0.0112874,0.00795839,0.00370076,0.0171675,0.0118478,0.00241352,0.00231569,0.00230663,0.00205553,0.646035,0.0109116,0.00779842,0.00361326,0.0191022,0.0131243,0.00245769,0.00237159,0.00232706,0.002114,0.855059,0.011132,0.00704512,0.00366761,0.0181107,0.0124199,0.00244062,0.00248196,0.00223071,0.00214699,0.969062,0.0122685,0.00655434,0.00359195,0.0183302,0.0125839,0.00249535,0.00228318,0.00231242,0.00223985,1.38683,0.0135059,0.00594003,0.00353666,0.0194969,0.0134083,0.00255619,0.0023303,0.00234954,0.0021266,1.18324,0.0148849,0.00624389,0.00357563,0.0195483,0.0135224,0.00249648,0.00237433,0.00229882,0.00209404,1.10568,0.0150031,0.00628605,0.0037949,0.0187037,0.0127983,0.00239776,0.00229965,0.00221097,0.00210135,0.793067,0.0112424,0.00474196,0.00312782,0.0187188,0.0128964,0.00251328,0.00234297,0.00232509,0.00219701
zinc_pill_jar_5,0.426624,0.00772173,0.00439037,0.00304134,0.00325942,0.00264029,0.00251361,0.0024264,0.00227303,0.00219637,0.324667,0.00686579,0.0043795,0.00313631,0.00291935,0.00278669,0.00233869,0.00228647,0.00220681,0.00211632,0.608352,0.0112317,0.00796777,0.00416791,0.00318012,0.00292348,0.00259939,0.00240314,0.00224906,0.00212063,0.666226,0.0112465,0.00750868,0.0036178,0.00314511,0.00290856,0.00244266,0.00242811,0.00232027,0.002143,0.724231,0.0113958,0.00718105,0.00377599,0.0032423,0.00287042,0.00243051,0.00220846,0.0022728,0.00223457,1.13071,0.0127444,0.00712793,0.00385571,0.0030671,0.0027412,0.00251436,0.00227515,0.00228637,0.00207745,1.22771,0.0138347,0.00655003,0.00381375,0.0029655,0.00260258,0.00240919,0.00235268,0.0021671,0.0021266,1.32974,0.0147356,0.0064578,0.00382368,0.00317037,0.0030489,0.00255674,0.00228108,0.0023122,0.00220791,1.2814,0.0150604,0.00575298,0.00367784,0.00315842,0.00282898,0.00248159,0.0022587,0.00225952,0.00213328,0.689338,0.0109335,0.00431846,0.00309782,0.00298417,0.00254432,0.00232707,0.00233053,0.00224338,0.00213061
Pink_crayon_bank_1,0.640311,0.0100653,0.00511173,0.0032376,0.00571878,0.00434566,0.00232799,0.00232159,0.00211293,0.00201318,0.425315,0.00655401,0.00358829,0.00303559,0.00530644,0.00398446,0.0023073,0.00235017,0.00231235,0.00213593,0.0820686,0.00599503,0.00320647,0.00278988,0.00489076,0.00380386,0.00225834,0.00222184,0.00232628,0.00213427,0.325568,0.0070866,0.00400093,0.00306124,0.00466574,0.00396156,0.00230077,0.00216286,0.00229519,0.00209934,0.669847,0.0118881,0.00701852,0.00400752,0.00485681,0.00380789,0.00250633,0.00244824,0.00243104,0.00215231,0.629645,0.0121163,0.00771289,0.00414233,0.00445683,0.00373014,0.00249929,0.00224051,0.00244918,0.00200286,0.613027,0.0117477,0.00799848,0.0041401,0.00437461,0.0033934,0.0024241,0.00246784,0.00239032,0.00217098,1.11455,0.193778,0.0414611,0.0202691,0.0165068,0.017011,0.00786689,0.0082444,0.0087745,0.00625157,0.683403,0.0209014,0.00836031,0.00463261,0.00443568,0.00400305,0.00244606,0.00224429,0.00232713,0.00227158,0.188094,0.00634724,0.00292061,0.00295375,0.00370486,0.00321586,0.00229166,0.00226362,0.00219812,0.00206614
Pink_crayon_bank_2,0.377183,0.0107456,0.00496019,0.00300037,0.0030757,0.00274435,0.00257379,0.00229216,0.0022794,0.00226043,0.543291,0.00740615,0.00400721,0.00294598,0.00324809,0.00269194,0.00244423,0.0022952,0.0022877,0.00209437,0.0888339,0.00553539,0.00302801,0.0028203,0.00297437,0.00270125,0.00237307,0.00235432,0.00242778,0.00214806,0.107944,0.00643906,0.00328256,0.00300654,0.00261507,0.00238954,0.00231522,0.00237461,0.00237501,0.00223455,0.756593,0.0120264,0.00727307,0.00340294,0.00278161,0.00262979,0.00239623,0.00232335,0.00230717,0.00223941,0.606201,0.0134886,0.00835253,0.00398084,0.00313564,0.00260946,0.00256031,0.00247105,0.00226759,0.00233291,0.380531,0.0122592,0.00781983,0.00380871,0.00301387,0.00273238,0.0025668,0.00236136,0.00223647,0.00223206,0.834776,0.0114657,0.00737354,0.00376665,0.00308978,0.00280799,0.00255617,0.00244276,0.00234727,0.00205309,0.494879,0.0160013,0.01106,0.00430998,0.00334684,0.00275458,0.00257984,0.00230531,0.00227524,0.0020567,0.33144,0.00599522,0.0032573,0.00286475,0.00300614,0.00270799,0.00236045,0.00242458,0.00240166,0.00212654
Pink_crayon_bank_3,0.657311,0.00987121,0.00563115,0.00370181,0.0094455,0.006778,0.0024037,0.00229073,0.0024072,0.00200286,0.370887,0.00781308,0.00400784,0.00308176,0.010298,0.00709001,0.00239194,0.00235014,0.00236962,0.00206406,0.097946,0.00581771,0.00297818,0.00312009,0.009241,0.00668527,0.00237585,0.00227296,0.00228733,0.00211815,0.17051,0.00766889,0.00443711,0.0038032,0.00763516,0.00562344,0.00242531,0.00226556,0.00213751,0.00225108,0.789369,0.011502,0.00793649,0.00337279,0.00781344,0.00587624,0.00252751,0.00241346,0.00226611,0.00216339,0.616824,0.0117467,0.00805525,0.00377598,0.00869223,0.00647545,0.00251307,0.00225272,0.00224508,0.00199365,0.403934,0.0120064,0.00792652,0.00380079,0.00604201,0.00461054,0.00242636,0.00233564,0.00220128,0.00226417,0.590127,0.00877686,0.0061297,0.00335983,0.00769204,0.00570576,0.00247995,0.00254824,0.00222677,0.00198316,0.5666,0.0150568,0.0077763,0.00379362,0.00744571,0.00534731,0.0024985,0.00223947,0.00228488,0.00217551,0.208686,0.00596935,0.0028917,0.0029005,0.00720499,0.00549842,0.00233955,0.00228584,0.00222522,0.00212257
Pink_crayon_bank_4,0.590408,0.0104903,0.00489199,0.00314363,0.0137357,0.0097509,0.00247205,0.00239256,0.00218952,0.00205416,0.388522,0.00803173,0.00413173,0.00299395,0.0139474,0.00989325,0.00251519,0.00229377,0.00216808,0.00218902,0.0929105,0.00567278,0.00300574,0.00284233,0.0145752,0.0103416,0.00231792,0.00219962,0.00227681,0.00237789,0.202985,0.00689976,0.00391931,0.0029556,0.0138187,0.0098406,0.0024955,0.00246938,0.00232394,0.00216591,0.651554,0.0115021,0.00735333,0.00371485,0.0137998,0.00960518,0.00229347,0.00216078,0.00233348,0.0021149,0.607738,0.0118538,0.00729001,0.00376389,0.01242,0.00869851,0.00252547,0.00244483,0.00230502,0.00213701,0.597931,0.0112983,0.00760149,0.00369645,0.0128882,0.00907579,0.0023669,0.00251128,0.00221649,0.00223683,0.990147,0.0998489,0.0217554,0.0134395,0.0163971,0.0126649,0.00556444,0.00473547,0.00357038,0.00284968,0.55099,0.0165987,0.00858011,0.00370865,0.012802,0.00875551,0.00238653,0.00237926,0.00235975,0.00221871,0.291585,0.00647428,0.00317802,0.00302,0.0128915,0.00902153,0.00221685,0.00231117,0.00223822,0.00219772
Pink_crayon_bank_5,0.695382,0.00877581,0.00501349,0.00304895,0.00278427,0.00246627,0.00247739,0.00232975,0.00207654,0.00205771,0.437039,0.00782121,0.00422728,0.00302861,0.0029328,0.002588,0.00221288,0.00226544,0.00212109,0.00207396,0.073018,0.00464056,0.00284895,0.00278638,0.00285139,0.00267079,0.00244164,0.0024105,0.0023155,0.00223789,0.122277,0.00686597,0.00330646,0.00297281,0.0031279,0.00257371,0.00241558,0.00221505,0.00221007,0.00213076,0.761839,0.0104235,0.00713216,0.00317818,0.00283487,0.0026505,0.0025021,0.002431,0.00227148,0.00218181,0.537933,0.0116455,0.00711571,0.00363127,0.00301968,0.00282627,0.00259566,0.00235842,0.00216235,0.00222202,0.375043,0.0107344,0.00735736,0.00371669,0.0028836,0.00274665,0.00246171,0.00219757,0.00221292,0.00213805,0.572185,0.00968201,0.00634733,0.00319752,0.00290015,0.00271226,0.0024351,0.00211312,0.00222475,0.00216121,0.483056,0.0148113,0.0085198,0.00410226,0.00327105,0.00299979,0.00237112,0.0023516,0.00233165,0.00215667,0.311446,0.00553032,0.00319566,0.00304596,0.0030494,0.00251004,0.00239766,0.00233129,0.00224692,0.0020487
big_open_metal_jar_1,0.580957,0.00849,0.0041512,0.00296629,0.00541619,0.00428631,0.00270825,0.00239089,0.00222606,0.00222938,0.064304,0.00575154,0.00271377,0.00272542,0.0056248,0.00445572,0.00237255,0.00227756,0.00223359,0.00217342,0.494167,0.0110158,0.00608526,0.0034646,0.00651885,0.00484708,0.0024015,0.00232341,0.00224634,0.0021395,0.41558,0.0122505,0.00738869,0.00400715,0.00436992,0.00359298,0.0024462,0.00229911,0.00238403,0.00210838,0.682524,0.0130085,0.0081551,0.00401371,0.00380948,0.00319464,0.00247126,0.00230949,0.00221078,0.00223609,0.796529,0.0119967,0.0077496,0.00385865,0.00367945,0.00312287,0.00246646,0.00232002,0.00238811,0.0021851,0.795798,0.0120207,0.0074495,0.00417915,0.0041765,0.00311616,0.00248161,0.00228997,0.00225033,0.00210847,1.25806,0.013368,0.00745803,0.00399806,0.00377877,0.00312178,0.00254542,0.00237499,0.00237981,0.00224078,1.69042,0.0436074,0.0151437,0.00530431,0.00577663,0.00440264,0.00298765,0.00253264,0.00230055,0.00225929,0.612844,0.0127533,0.00548585,0.0034056,0.00460174,0.0036894,0.00247984,0.00229366,0.00234835,0.0022576
big_open_metal_jar_2,0.565663,0.00931778,0.00489527,0.0029519,0.00300198,0.0026536,0.00255708,0.00226831,0.00226493,0.00226461,0.158063,0.00590687,0.00316738,0.00287158,0.00293675,0.00252568,0.00230772,0.00238348,0.00231756,0.00208204,0.700758,0.0112091,0.00732982,0.00372261,0.00320637,0.00269613,0.00238688,0.00235703,0.00239088,0.00212806,0.596951,0.0114665,0.00802122,0.00359752,0.003119,0.00265668,0.00248453,0.00224544,0.00238109,0.00221951,0.811264,0.0114689,0.00728344,0.00356556,0.00320735,0.0029706,0.00246686,0.00237392,0.00224484,0.0021677,0.959251,0.0113839,0.00716835,0.00376191,0.00337187,0.00278031,0.00230985,0.00235523,0.00238802,0.00221225,0.708926,0.0118717,0.00704273,0.00367621,0.00308331,0.00274558,0.00248525,0.00229564,0.0023728,0.00208796,0.911749,0.0132339,0.00655848,0.00362355,0.00319248,0.00280286,0.00247336,0.00235386,0.00236191,0.00201074,1.5904,0.0467168,0.0127051,0.00493722,0.00440723,0.00375175,0.00268222,0.00240233,0.00244241,0.00221729,0.51158,0.0130231,0.00514066,0.00321692,0.00327615,0.002883,0.00253296,0.00245404,0.00229936,0.00217237
big_open_metal_jar_3,0.404505,0.00823158,0.00466057,0.00320953,0.00969823,0.00685044,0.00238214,0.00239613,0.00222147,0.00211918,0.0894584,0.00585061,0.00301483,0.00294001,0.00844113,0.00609156,0.00233215,0.00228712,0.00227313,0.00209353,0.765342,0.0131868,0.00754501,0.00346721,0.00993711,0.00724537,0.00250071,0.00236818,0.00221372,0.00221522,0.491577,0.0131293,0.00856645,0.00405029,0.00961972,0.00681487,0.00250618,0.00241562,0.00227422,0.00215496,0.940187,0.0126923,0.00827131,0.00412926,0.0107191,0.00741996,0.00249997,0.00224006,0.00231686,0.00215381,0.877741,0.0124623,0.00755895,0.00390114,0.00840142,0.00614104,0.00248369,0.00227687,0.00232328,0.00215231,0.913069,0.0121367,0.00764712,0.00389361,0.00954866,0.00681797,0.00247199,0.0024124,0.00233632,0.00217027,1.24146,0.0136647,0.00670217,0.00379025,0.0103725,0.00729885,0.00241815,0.00248047,0.00236343,0.00233464,1.5699,0.0381198,0.01874,0.00521733,0.0127118,0.00879003,0.00266822,0.00233063,0.00230269,0.00228973,0.525309,0.0104738,0.00473548,0.00341297,0.0112824,0.00796938,0.00244652,0.00229424,0.00220007,0.00226092
big_open_metal_jar_4,0.631617,0.00946586,0.00507055,0.00310631,0.0148269,0.010299,0.00241219,0.00238696,0.00237106,0.00227701,0.13888,0.00512317,0.00286866,0.00293842,0.0155611,0.0108102,0.00242753,0.00222943,0.0024641,0.00223362,0.687243,0.0108506,0.00667171,0.0036592,0.0162512,0.0114056,0.00265233,0.00232652,0.00234966,0.00214518,0.642052,0.0132663,0.00873323,0.00405407,0.016514,0.0113627,0.00245199,0.00229986,0.00221591,0.00211245,0.649071,0.0119353,0.00827857,0.00392833,0.0153524,0.0106645,0.00262647,0.00234152,0.00238628,0.00208906,0.823034,0.012313,0.00781643,0.00390405,0.0146757,0.0102134,0.00250585,0.00232236,0.00233257,0.00210249,0.801423,0.0122275,0.00750192,0.00394876,0.0151932,0.0105791,0.00245783,0.00230756,0.00233552,0.00216468,1.52669,0.0133836,0.00660447,0.00393665,0.0159059,0.0111373,0.00260347,0.0024007,0.00231116,0.00212166,2.46662,0.113464,0.0703215,0.0146421,0.0233613,0.0150448,0.00492748,0.00297444,0.00268294,0.00276725,0.881794,0.0251993,0.00922111,0.00483504,0.0160688,0.0111239,0.00275431,0.00228753,0.00232435,0.00210996
big_open_metal_jar_5,0.451039,0.00846611,0.0049686,0.00300374,0.00302281,0.00261555,0.00241541,0.00229831,0.00213598,0.0021245,0.139464,0.00483911,0.00293785,0.00290311,0.00268305,0.00253217,0.00241045,0.00238276,0.00234646,0.00225106,0.605856,0.0112191,0.00702923,0.00360919,0.00306627,0.00262612,0.00252117,0.00230885,0.00222893,0.00214797,0.49523,0.0105734,0.0076408,0.00377288,0.00326093,0.00275963,0.00248219,0.00233105,0.00221814,0.00216207,0.728984,0.011518,0.00746563,0.00391891,0.00318049,0.00283071,0.00240688,0.00245995,0.00229933,0.00210989,0.695164,0.0112384,0.00719767,0.00362348,0.00301259,0.00280426,0.00246247,0.00222747,0.00227489,0.00219174,0.811405,0.012081,0.00733249,0.00388235,0.00290341,0.00261091,0.00251247,0.00239683,0.00222833,0.00215754,1.23677,0.0129678,0.00669924,0.00385849,0.00317064,0.00288499,0.00263046,0.00225472,0.00230199,0.00217127,2.50694,0.200373,0.0923998,0.0222692,0.0144024,0.00924205,0.00601693,0.00391348,0.00330475,0.00303213,1.44998,0.121855,0.0560894,0.0106923,0.0101426,0.00525711,0.00340258,0.00262158,0.00249714,0.0023341
red_folders_coffee_jar_1,0.501262,0.00820306,0.0043588,0.00312021,0.00427724,0.00337732,0.0023275,0.00229587,0.00223548,0.00211366,0.142224,0.00594445,0.00305277,0.00288832,0.00402324,0.00315526,0.00237507,0.00237157,0.00231145,0.00215902,0.713173,0.011428,0.00742959,0.00375126,0.00421974,0.00333744,0.00244285,0.00231344,0.00235526,0.00217725,0.556401,0.0124521,0.00774647,0.00411288,0.00382525,0.00322652,0.00244368,0.00231394,0.00230107,0.00225179,0.616284,0.0118917,0.00797234,0.00383196,0.00433612,0.00348043,0.00238372,0.00235128,0.0022425,0.00217037,0.781294,0.0126173,0.00795252,0.00408375,0.004354,0.00356876,0.0024289,0.00231293,0.00246193,0.00220746,0.856124,0.0129972,0.00722168,0.00383756,0.00520315,0.00401385,0.00249787,0.00234336,0.00230636,0.0022273,1.16303,0.0137878,0.00645749,0.00388133,0.00480127,0.00373192,0.00248699,0.00241544,0.00247275,0.00222244,1.36269,0.0155989,0.00660372,0.00406828,0.00498074,0.00371105,0.00254513,0.00244523,0.00246015,0.00220572,0.704635,0.0113911,0.00416104,0.00314394,0.00549671,0.00426387,0.00242925,0.00239429,0.00236905,0.00218868
