heb_coffee_container_1,0.0917742,0.00595408,0.00298243,0.00300567,0.00441379,0.00350481,0.00225534,0.00226969,0.00235036,0.00221843,0.081666,0.00594558,0.00304225,0.00277067,0.00411096,0.00331885,0.00229078,0.00226174,0.00230465,0.00213655,0.19321,0.0162526,0.0104861,0.00768118,0.00749833,0.0116288,0.00522086,0.00463424,0.00348823,0.00252851,6.44982,1.25803,0.244676,0.0866429,0.0636182,0.0369141,0.0168949,0.0147688,0.011713,0.00945326,0.118483,0.0106005,0.00581268,0.003853,0.00450053,0.00373525,0.00237576,0.00242501,0.00232187,0.0021917,0.0998995,0.00601228,0.00306575,0.0028708,0.00439589,0.00350743,0.00236926,0.00231517,0.00228445,0.00218764,0.0934276,0.00608263,0.00289793,0.00279332,0.00508708,0.00388905,0.00238484,0.00231926,0.0022941,0.00215896,0.0836333,0.0062921,0.00308251,0.0028798,0.00461709,0.00347077,0.00221011,0.00228841,0.00242353,0.00215481,0.0715399,0.00577416,0.00309621,0.0029439,0.00499353,0.00372505,0.0023495,0.00228209,0.00222542,0.00208472,0.0803293,0.0060976,0.00291011,0.00278613,0.00428668,0.00330941,0.00239192,0.0023021,0.00218177,0.00204884
heb_coffee_container_2,0.0887536,0.00536586,0.00297019,0.00285309,0.00289414,0.00262863,0.00232373,0.00233739,0.00224863,0.00208289,0.0668594,0.00543792,0.00281094,0.00293589,0.00279543,0.00246105,0.00225836,0.00233393,0.0023826,0.00217254,0.392069,0.0173361,0.0107837,0.00727328,0.00650261,0.00933345,0.00543126,0.00451252,0.0033016,0.00257404,6.83059,1.20531,0.242229,0.118736,0.0536377,0.0307966,0.0183357,0.0138019,0.00990068,0.00815701,0.134632,0.0150772,0.00845947,0.00473628,0.00338991,0.00286999,0.00246608,0.00227822,0.002295,0.00217234,0.0893157,0.00574988,0.00286805,0.00287547,0.00293521,0.00260103,0.00239934,0.00239511,0.00238177,0.00223864,0.0783819,0.00536281,0.00281625,0.00274523,0.00286415,0.00255698,0.00240532,0.00229121,0.00233331,0.00214576,0.0689112,0.00569475,0.00297056,0.00298503,0.00303561,0.00260284,0.00241941,0.0023134,0.00226236,0.0021537,0.06989,0.00536974,0.00297975,0.00289459,0.00310563,0.00259483,0.00234938,0.00224589,0.00227491,0.0021305,0.0866832,0.00550999,0.00305702,0.00282824,0.00310678,0.00257475,0.00229366,0.00231719,0.00219627,0.0021264
heb_coffee_container_3,0.0902437,0.00543471,0.00300934,0.00307774,0.00878298,0.00633113,0.00237012,0.00241687,0.00239661,0.00225299,0.0990335,0.00515112,0.00293066,0.00282245,0.00858681,0.00616754,0.00241271,0.00223958,0.00229707,0.00216883,0.418598,0.0174729,0.0110508,0.00685676,0.0104896,0.0128166,0.00534347,0.00479243,0.00336665,0.00253035,5.29449,0.762016,0.248311,0.0984487,0.0484333,0.0272855,0.0131873,0.0103299,0.00845224,0.00596997,0.0816935,0.00820158,0.00471948,0.00380137,0.0100215,0.0072029,0.00260801,0.00252065,0.00230653,0.0022272,0.0657982,0.00543658,0.00306775,0.00284614,0.0109076,0.00770119,0.00239302,0.00232905,0.00234626,0.00216578,0.0807712,0.0055407,0.00291062,0.00291478,0.0107048,0.00748586,0.00238798,0.00233728,0.00219817,0.0020935,0.0914932,0.00556707,0.00287935,0.00295145,0.0114597,0.00795514,0.00230117,0.00219639,0.00229917,0.00219524,0.0910159,0.0049079,0.00275043,0.00293105,0.0118134,0.00832935,0.00237917,0.00238582,0.00224878,0.00222128,0.0805722,0.00505412,0.00275102,0.00293034,0.0108965,0.00769295,0.00228811,0.00227984,0.00232379,0.00216211
heb_coffee_container_4,0.0620801,0.00518194,0.0029238,0.00289462,0.0074306,0.00538666,0.00236303,0.00235274,0.00230659,0.00216328,0.0718665,0.00525968,0.00287285,0.00296585,0.00776962,0.00568143,0.0024564,0.00221864,0.00228306,0.00223168,0.334778,0.0152643,0.00967348,0.00628614,0.00896421,0.00974868,0.00502377,0.00406348,0.00313355,0.00242922,5.77136,1.03698,0.260843,0.0922629,0.050283,0.0340634,0.0171738,0.0127641,0.00866079,0.00689338,0.104314,0.00986848,0.00532477,0.00364234,0.00608538,0.00486563,0.00244246,0.00240479,0.00233453,0.0021444,0.0483894,0.00544339,0.00296457,0.00284256,0.00545798,0.00413885,0.0022517,0.0022351,0.00234522,0.00208609,0.0518023,0.00532624,0.00286172,0.00283542,0.00628764,0.00475106,0.00241315,0.00228159,0.00221443,0.00220278,0.0708771,0.00485332,0.00283621,0.00302036,0.00707342,0.00527293,0.00241477,0.00236814,0.00234499,0.0021376,0.078745,0.00544159,0.0028483,0.0028541,0.00812229,0.00583829,0.00231194,0.00223738,0.00230528,0.00216774,0.0830246,0.0052378,0.00289057,0.00288735,0.00966532,0.00684109,0.00229243,0.00216026,0.00230448,0.00216717
heb_coffee_container_5,0.0850059,0.00570566,0.00307151,0.00305307,0.0027895,0.00262706,0.00236203,0.0023984,0.00220285,0.00202709,0.0885653,0.00542176,0.00298568,0.00300223,0.002621,0.00245988,0.00240158,0.00233558,0.00228647,0.00217392,1.26686,0.161018,0.042172,0.021495,0.0150766,0.0145801,0.0085982,0.00701425,0.00514572,0.00346774,5.07826,0.709642,0.140665,0.0751766,0.0410767,0.0309824,0.0154071,0.0115107,0.00842147,0.00664828,0.0764168,0.0067315,0.00363037,0.00300622,0.00282916,0.0028581,0.00247965,0.00236932,0.00226843,0.00215444,0.0747828,0.00540146,0.00304273,0.00293701,0.00274396,0.00257505,0.00248526,0.00242271,0.00231385,0.00217279,0.091265,0.0051157,0.00281743,0.00283765,0.00291291,0.00264084,0.00247755,0.00238015,0.00227948,0.0020915,0.0880796,0.00531572,0.00292347,0.0028451,0.00283729,0.00255074,0.0024733,0.00246463,0.00222886,0.00214589,0.0703757,0.00506985,0.00284977,0.0027509,0.00266157,0.00250216,0.00239683,0.00227044,0.00225471,0.00221864,0.0557546,0.00515921,0.00281327,0.00285062,0.00271517,0.00258949,0.00233797,0.00238926,0.00228089,0.00211545
long_paper_roll_tube_1,0.0646099,0.00508281,0.00284039,0.002831,0.00467354,0.00354152,0.00235107,0.00227315,0.00226186,0.00224172,0.0762599,0.00544747,0.00306504,0.00281874,0.00478553,0.00382951,0.0022313,0.00239816,0.0023302,0.00223198,0.223398,0.0113927,0.00741758,0.00477249,0.00571471,0.00671447,0.00419448,0.00356067,0.00296795,0.00231353,2.04274,0.27883,0.26938,0.130167,0.109133,0.0856974,0.0347769,0.0239729,0.0147734,0.00975136,0.86145,0.132423,0.0783803,0.0460449,0.0323487,0.0220208,0.0115234,0.00630436,0.00442295,0.00363375,0.0665277,0.00599415,0.00363597,0.00337562,0.00480683,0.00373671,0.00239342,0.0023501,0.00229237,0.00225518,0.0882005,0.00529932,0.00298418,0.00291521,0.00485979,0.00374859,0.00223443,0.00224024,0.00229739,0.00203343,0.0997293,0.00547167,0.00291457,0.00284624,0.00519159,0.00389793,0.002317,0.00226534,0.00224292,0.00214514,0.0927282,0.00523296,0.00306101,0.00288376,0.00484522,0.00379159,0.00242634,0.0023481,0.00228878,0.00213903,0.0769951,0.00544761,0.00311466,0.00293068,0.00445311,0.00351936,0.00240101,0.00224349,0.00245016,0.00221132
long_paper_roll_tube_2,0.088841,0.00647504,0.00301854,0.00295906,0.00303204,0.00262047,0.00236274,0.00240175,0.00224717,0.00223396,0.0833008,0.00595517,0.00297032,0.00286535,0.00286376,0.00257403,0.00237408,0.00231299,0.00229292,0.00219014,0.86689,0.0330204,0.014976,0.00973817,0.00896959,0.00951682,0.006074,0.00510377,0.00367545,0.0024708,1.5871,0.322037,0.154733,0.0911,0.0584353,0.0407871,0.0186029,0.0108688,0.00672711,0.00516756,0.434193,0.0524264,0.0306349,0.013149,0.00929264,0.00614028,0.00364007,0.00316493,0.0026822,0.00222442,0.0844773,0.00625285,0.00344126,0.00312689,0.00311763,0.00271326,0.00242347,0.00230736,0.00230121,0.00212599,0.0830538,0.00579055,0.00295469,0.00290304,0.0031036,0.00257088,0.00238165,0.00236906,0.00229919,0.0020822,0.0931582,0.00576804,0.00300398,0.00295722,0.00304544,0.00259746,0.00230871,0.00236241,0.00227502,0.00222084,0.0894138,0.00590543,0.00305788,0.00304185,0.00310584,0.00266571,0.00236807,0.00232648,0.00230909,0.00220256,0.0754966,0.00588549,0.00291937,0.00286656,0.00303327,0.00257275,0.00227053,0.0022303,0.00221214,0.00205046
long_paper_roll_tube_3,0.076003,0.00569294,0.00299729,0.00283076,0.0080044,0.00597769,0.00226881,0.00221482,0.00229527,0.00207326,0.0715914,0.00538802,0.00296975,0.0028243,0.00840434,0.00612262,0.00233627,0.00222256,0.00223531,0.00213749,0.458732,0.0256065,0.0258658,0.0113671,0.0115929,0.0118251,0.00610075,0.00461515,0.00330788,0.00253746,2.22167,0.276087,0.242517,0.132661,0.0567662,0.0514189,0.0266799,0.0197908,0.00903754,0.00580353,1.16206,0.105975,0.0773125,0.0573415,0.0269348,0.0192017,0.00852457,0.00554413,0.00373871,0.00248166,0.0727825,0.00585276,0.00289164,0.00286381,0.00781946,0.00579268,0.00254523,0.00227938,0.00231171,0.00203619,0.0835172,0.00612436,0.00330742,0.00335611,0.0100971,0.0070564,0.00227577,0.00236673,0.00222355,0.00213571,0.0773931,0.00591969,0.00322363,0.00318431,0.0103825,0.00723111,0.00240126,0.00227564,0.00238349,0.00207276,0.0716219,0.00550971,0.00304535,0.00312265,0.0103922,0.00742643,0.00244456,0.00226683,0.00221827,0.00215637,0.0660872,0.0057592,0.00337233,0.00306424,0.00881828,0.00618999,0.00247788,0.00245125,0.00234082,0.00217919
long_paper_roll_tube_4,0.0396542,0.00561676,0.00282455,0.0028477,0.00934196,0.00666052,0.00247032,0.00241006,0.00222864,0.00217283,0.0441985,0.00544698,0.0028345,0.00281503,0.00894191,0.0063461,0.00231955,0.00231709,0.00218759,0.00226838,0.378454,0.0147886,0.011234,0.00776212,0.0100064,0.0101446,0.00535778,0.00431665,0.0033661,0.00242572,0.865809,0.10979,0.0677876,0.0278609,0.0247793,0.0231614,0.0112962,0.00681871,0.00412456,0.00323599,0.795495,0.120446,0.0649117,0.0319414,0.0209633,0.0142409,0.0075232,0.0037438,0.00284736,0.0024945,0.389966,0.0839275,0.0591328,0.0197162,0.0136748,0.00916786,0.00459021,0.00380301,0.00266927,0.00231326,0.0419607,0.00549416,0.00292983,0.00284675,0.00859181,0.00623673,0.00234754,0.00239838,0.00235303,0.00200038,0.0461869,0.00569646,0.00296834,0.00285021,0.00782162,0.00566086,0.00239689,0.0023083,0.0023372,0.00226134,0.0587133,0.00586217,0.0028064,0.00285983,0.00825029,0.00590065,0.00239434,0.00248179,0.00233184,0.00199173,0.0720572,0.00544851,0.00271515,0.00274299,0.00960941,0.00679026,0.00232283,0.00236508,0.00224847,0.00210317
long_paper_roll_tube_5,0.0676614,0.00485443,0.00291971,0.0029632,0.00332636,0.00282304,0.00251075,0.00233392,0.00236515,0.00209543,0.0778826,0.00471537,0.00286221,0.00294054,0.00308523,0.00278847,0.00230869,0.00230333,0.00229035,0.0022203,0.662847,0.0307513,0.0202416,0.0182563,0.00872619,0.0124105,0.00753721,0.00514217,0.00372214,0.0027474,2.79439,0.19219,0.089122,0.04664,0.0269301,0.0274761,0.0133867,0.00835003,0.00532964,0.00385181,0.640712,0.0385934,0.0132004,0.00700642,0.00520353,0.00468537,0.0030902,0.00251866,0.00256456,0.00234228,0.051421,0.00483046,0.00281582,0.00285263,0.00325932,0.00287346,0.00253949,0.00225115,0.00233832,0.00215204,0.0578586,0.0050091,0.0028325,0.00297086,0.0033855,0.00282931,0.0024496,0.00237891,0.00216202,0.00222036,0.0655558,0.00484933,0.00281198,0.00275558,0.00324129,0.00269525,0.00232057,0.00232019,0.00229124,0.00209935,0.0743915,0.0047488,0.00281068,0.00293897,0.0031883,0.00281445,0.00253738,0.00240176,0.00227264,0.0021516,0.0756473,0.00498397,0.00295147,0.00299147,0.00309488,0.00273977,0.00237636,0.00240469,0.00229573,0.00232626
pineapple_cup_1,0.0729574,0.00639482,0.00297141,0.00284489,0.00413157,0.00329214,0.00242158,0.00227868,0.00240107,0.00215272,0.0679951,0.00629901,0.00295096,0.00284649,0.00430439,0.0034112,0.0023431,0.00233548,0.00229816,0.00214557,0.333091,0.0175097,0.00968808,0.00722412,0.0065954,0.00869784,0.00536117,0.00427649,0.00314882,0.00254989,6.28219,0.798781,0.379971,0.1924,0.1188,0.0879441,0.0403026,0.0201977,0.0120255,0.0100199,1.01971,0.0867746,0.0343385,0.0219176,0.0109939,0.0087296,0.00567339,0.00318569,0.00258647,0.00232221,0.222782,0.0121007,0.00403427,0.00357259,0.00432712,0.00343736,0.00250648,0.00231128,0.00229309,0.00211448,0.191807,0.00788214,0.00341546,0.00300488,0.00404815,0.00313123,0.00229129,0.00230523,0.00222449,0.00216476,0.149815,0.00735464,0.00328043,0.0030701,0.00442313,0.00347359,0.00246176,0.00232354,0.0022604,0.00202537,0.176634,0.00815123,0.00315377,0.00288518,0.00412638,0.00330114,0.00248999,0.00236907,0.00228819,0.00209568,0.171104,0.00694043,0.00309324,0.00289501,0.00437411,0.00365027,0.00242596,0.00231882,0.00230322,0.00213725
pineapple_cup_2,0.0802908,0.00617056,0.0028652,0.00294246,0.00290629,0.00278497,0.00237972,0.00234019,0.00239246,0.00213044,0.0808532,0.00578336,0.0028009,0.00280449,0.00295425,0.00281813,0.0023309,0.00230941,0.00225759,0.00217582,0.446192,0.0157114,0.00966251,0.00665842,0.00564892,0.00751809,0.00487138,0.00399526,0.0032628,0.00238132,6.83208,0.724243,0.397049,0.216264,0.134852,0.0845058,0.0441559,0.0187059,0.0118798,0.00912615,1.20743,0.123288,0.0448678,0.0281385,0.0152059,0.00881231,0.00508166,0.00333872,0.00294847,0.00231538,0.352119,0.0218137,0.00874117,0.00592515,0.00384916,0.00314531,0.00257362,0.00233149,0.00239159,0.00221461,0.331915,0.0123863,0.00536862,0.00403816,0.00332799,0.00267829,0.00240068,0.00237531,0.00228619,0.00211559,0.137486,0.00687667,0.00331722,0.00298663,0.00315256,0.00268499,0.00241623,0.00234078,0.00222763,0.00215714,0.182019,0.00724906,0.00340101,0.00298294,0.00311959,0.00274505,0.00238259,0.00237314,0.00243039,0.00219943,0.138871,0.00669579,0.0034156,0.00292274,0.00323778,0.00291108,0.00225582,0.00232086,0.00227461,0.00214144
pineapple_cup_3,0.0849426,0.00546108,0.0029416,0.00277258,0.00800392,0.00584421,0.00246445,0.00244589,0.0023425,0.00215726,0.0846747,0.00527803,0.00289753,0.00298669,0.00830274,0.00607517,0.00249459,0.00238706,0.00230167,0.0021526,0.440777,0.0173045,0.0118253,0.00725712,0.0101426,0.0109077,0.00535062,0.00386193,0.00331725,0.00261313,9.38713,0.997496,0.524921,0.1812,0.0940325,0.0674941,0.0408676,0.0293731,0.0148916,0.0112638,0.81504,0.0411878,0.0389728,0.0272511,0.0151163,0.00872574,0.00383211,0.00283345,0.00249425,0.00234975,0.342029,0.0112089,0.00548077,0.00374596,0.00788239,0.00577248,0.00238577,0.00235741,0.00231754,0.00206173,0.25743,0.00799711,0.00412265,0.00327822,0.00792807,0.0057611,0.00248644,0.00240879,0.00225809,0.00211582,0.179786,0.00588593,0.00315882,0.00283887,0.00790858,0.00584763,0.00235603,0.00233067,0.00217529,0.00217422,0.140326,0.0060829,0.00314873,0.00310755,0.00851458,0.00597289,0.00243087,0.00228907,0.00233625,0.00227638,0.0710324,0.00562678,0.00300606,0.00282855,0.00825592,0.00589781,0.0023657,0.00221669,0.0022985,0.0022245
