scotch_tape_box_1_,0,0,0,0,0.0432432,0.00900901,0.0018018,0,0.0378378,0.0162162,0,0,0,0,0,0,0,0,0,0,0.0378378,0.00720721,0,0,0.172973,0.174775,0.0126126,0,0.0198198,0.0576577,0.00540541,0,0,0,0,0,0.00540541,0.0018018,0,0,0.0396396,0.045045,0.0342342,0.0018018,0.0162162,0.0558559,0.0378378,0,0,0,0,0,0,0,0,0,0.00720721,0.00540541,0.00720721,0,0.0108108,0.0216216,0.0684685,0.045045
scotch_tape_box_3_,0.00184843,0,0,0,0.0332717,0.00924214,0.00184843,0,0.0425139,0.0110906,0.00184843,0,0,0,0,0,0,0,0,0,0.025878,0.00554529,0.00184843,0,0.197782,0.179298,0.0110906,0,0.0147874,0.0665434,0.00184843,0,0,0,0,0,0.00924214,0.00369686,0,0,0.0332717,0.0406654,0.025878,0.00184843,0.0184843,0.0443623,0.0332717,0,0,0,0,0,0,0,0,0,0.00554529,0.00924214,0.00554529,0,0.00739372,0.0332717,0.0757856,0.0462107
scotch_tape_box_2_,0,0,0,0,0.0373832,0.00560748,0,0,0.0448598,0.0149533,0,0,0,0,0,0,0,0,0,0,0.035514,0.0130841,0.00186916,0,0.173832,0.179439,0.00560748,0,0.0149533,0.0598131,0.00373832,0,0,0,0,0,0.00560748,0.00560748,0,0,0.0485981,0.0448598,0.0336449,0.00186916,0.0186916,0.0448598,0.0392523,0,0,0,0,0,0,0,0,0,0.00934579,0.00934579,0.00186916,0,0.00747664,0.0242991,0.0542056,0.0598131
scotch_tape_box_5_,0.00162866,0,0,0,0.0162866,0.00325733,0,0,0.019544,0.00488599,0,0,0.00162866,0,0,0,0.00162866,0,0,0,0.0162866,0.014658,0.00162866,0,0.0439739,0.0651466,0,0.00162866,0.0179153,0.0358306,0.00162866,0,0,0,0,0,0,0,0,0,0.00814332,0.0130293,0.0309446,0.00325733,0.00488599,0.0130293,0.0130293,0.00488599,0,0,0,0,0,0,0,0,0.00651466,0.00162866,0.00325733,0,0.00488599,0.02443,0.0716612,0.54886
stainless_steel_cannister_1_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120919,0.114873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20919,0.00241838,0,0,0.181378,0.186215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362757,0.175333,0.00120919,0,0,0.0725514,0.0519952
stainless_steel_cannister_6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240674,0.122744,0.00240674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179302,0.00120337,0,0.00120337,0.198556,0.227437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120337,0.186522,0,0,0,0.055355,0.0216606
stainless_steel_cannister_5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234467,0.118406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188746,0.00117233,0,0.00117233,0.182884,0.23095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234467,0.200469,0,0,0,0.0539273,0.017585
stainless_steel_cannister_4_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119332,0.127685,0.00238663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182578,0.00119332,0,0.00119332,0.169451,0.238663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357995,0.192124,0,0,0,0.0548926,0.0250597
stainless_steel_cannister_3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241546,0.126812,0.00241546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18599,0,0,0.00120773,0.17029,0.240338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362319,0.188406,0.00120773,0,0,0.057971,0.0193237
stainless_steel_cannister_2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205556,0.00138889,0,0,0.113889,0.227778,0.00138889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211111,0.00138889,0,0,0.0652778,0.0305556
wooden_melon_tea_box_6_,0,0,0,0,0.000551268,0,0,0,0,0,0,0,0,0,0,0,0.00220507,0.000551268,0,0,0.0297685,0.0248071,0,0,0,0.000551268,0,0,0,0,0,0,0.00496141,0.000551268,0,0,0.0192944,0.0689085,0.0016538,0,0.0110254,0.0463065,0.0121279,0,0,0,0.000551268,0,0.000551268,0,0,0,0.00220507,0.00551268,0.000551268,0,0.00937155,0.102536,0.0953693,0,0.00220507,0.0303197,0.359978,0.167585
wooden_melon_tea_box_5_,0,0,0,0,0,0.00055371,0,0,0,0,0,0,0,0,0,0,0.00221484,0.00055371,0,0,0.0293466,0.0232558,0.00110742,0,0.00110742,0.00110742,0,0,0,0,0,0,0.00609081,0.00110742,0,0,0.0204873,0.0813953,0.00221484,0,0.0121816,0.0426357,0.0105205,0,0,0,0,0,0.00055371,0,0,0,0.00166113,0.00664452,0,0,0.0110742,0.0919158,0.0930233,0,0.00221484,0.0321152,0.359358,0.165559
wooden_melon_tea_box_4_,0.000542005,0,0,0,0.00162602,0,0,0,0,0,0,0,0,0,0,0,0.00162602,0.00108401,0,0,0.0325203,0.0211382,0.000542005,0,0.00108401,0.00108401,0.000542005,0,0,0,0,0,0.00704607,0.00108401,0,0,0.0216802,0.0737127,0.00271003,0,0.0102981,0.0422764,0.0146341,0,0,0,0,0,0.000542005,0,0,0,0.00216802,0.00596206,0,0,0.0097561,0.099729,0.0921409,0.000542005,0.00162602,0.0373984,0.35393,0.160976
wooden_melon_tea_box_1_,0.00152672,0,0,0,0.00254453,0.000508906,0,0,0,0,0,0,0,0,0,0,0.00101781,0.00101781,0,0,0.0361323,0.0310433,0.000508906,0,0.00101781,0.00305344,0,0,0,0,0,0,0.00814249,0,0,0,0.0249364,0.0804071,0.00101781,0,0.00916031,0.0442748,0.0132316,0,0,0,0.000508906,0.000508906,0.000508906,0,0,0,0.00356234,0.00559796,0,0,0.0101781,0.0880407,0.0926209,0,0.00152672,0.0300254,0.341985,0.165394
wooden_melon_tea_box_3_,0.00147493,0,0,0,0.00589971,0,0,0,0,0,0,0,0,0,0,0,0.000491642,0.00147493,0,0,0.0383481,0.0334317,0.000983284,0,0.000491642,0.000983284,0.000491642,0,0,0,0,0,0.00540806,0.000491642,0,0,0.0255654,0.0850541,0.000491642,0,0.0108161,0.0501475,0.0127827,0,0,0,0,0,0,0,0,0,0.00393314,0.00442478,0.000491642,0,0.0127827,0.086529,0.0899705,0.000983284,0,0.0304818,0.351524,0.144051
wooden_melon_tea_box_2_,0.00148002,0,0,0,0.00345338,0,0,0,0,0,0,0,0,0,0,0,0.00197336,0.00049334,0,0,0.0414406,0.027627,0.00049334,0,0.00098668,0.00197336,0.00049334,0,0,0,0,0,0.00394672,0.00148002,0,0,0.0207203,0.0818944,0.00148002,0,0.00937346,0.0503207,0.0172669,0,0,0.00049334,0,0,0,0,0,0,0.00444006,0.00394672,0.00049334,0,0.0133202,0.0902812,0.0853478,0,0.00148002,0.0300937,0.342871,0.160335
green_water_bottle_1_,0,0,0,0,0.00377358,0,0,0,0.00754717,0.00283019,0.000943396,0,0,0,0,0,0,0,0,0,0.00660377,0.00188679,0.000943396,0,0.0660377,0.0320755,0.00471698,0,0.0113208,0.00566038,0,0,0,0,0,0,0,0,0,0,0.00188679,0.0556604,0.174528,0.00283019,0.00188679,0.103774,0.0537736,0.000943396,0,0,0,0,0,0,0,0,0,0.000943396,0.0226415,0,0,0.00471698,0.0669811,0.365094
green_water_bottle_4_,0,0,0,0,0.000905797,0,0,0,0.00181159,0.00181159,0,0,0,0,0,0,0,0,0,0,0,0,0.000905797,0,0.0561594,0.0371377,0.00634058,0,0.013587,0.00452899,0,0,0,0,0,0,0,0,0,0,0.000905797,0.053442,0.143116,0.00271739,0.00996377,0.162138,0.0634058,0.00452899,0,0,0,0,0,0,0,0,0,0,0.0144928,0,0,0.00271739,0.0914855,0.327899
green_water_bottle_5_,0,0,0,0,0,0,0,0,0.00283822,0.00189215,0,0,0,0,0,0,0,0,0,0,0.00567644,0.0236518,0,0,0.0567644,0.025544,0.0037843,0,0.0113529,0.012299,0,0,0,0,0,0,0,0.00283822,0,0,0,0.0331126,0.125828,0.00189215,0.00283822,0.0737938,0.0804163,0.00283822,0,0,0,0,0,0,0,0,0,0,0.0179754,0,0,0.000946074,0.0842006,0.429518
green_water_bottle_2_,0,0,0,0,0.00105263,0,0,0,0.0168421,0.00210526,0,0,0,0,0,0,0,0,0,0,0.00421053,0,0,0,0.0694737,0.0305263,0.00210526,0,0.00210526,0.00526316,0,0,0,0,0,0,0,0,0,0,0.00210526,0.0810526,0.189474,0.00105263,0.00315789,0.0726316,0.0757895,0.00105263,0,0,0,0,0,0,0,0,0,0,0.0178947,0,0,0.00105263,0.109474,0.311579
green_water_bottle_6_,0,0,0,0,0.00361446,0,0,0,0.00963855,0.00240964,0,0,0,0,0,0,0,0,0,0,0.00361446,0,0.00120482,0,0.0759036,0.0325301,0.00361446,0,0.0253012,0.0192771,0,0,0,0,0,0,0,0,0,0,0.00120482,0.0313253,0.124096,0.00120482,0.013253,0.0710843,0.0493976,0.00120482,0,0,0,0,0,0,0,0,0,0,0.026506,0,0.00120482,0.00361446,0.0795181,0.419277
green_water_bottle_3_,0,0,0,0,0,0,0,0,0.00701262,0.00280505,0,0,0,0,0,0,0,0,0,0,0.00420757,0.00701262,0.00140252,0,0.0841515,0.0378682,0,0,0.0210379,0.00701262,0,0,0,0,0,0,0,0.0182328,0,0,0.00280505,0.0981767,0.187938,0,0,0.0785414,0.0434783,0.00280505,0,0,0,0,0,0,0,0,0,0,0.0182328,0.00140252,0,0.00140252,0.0911641,0.28331
pale_yellow_cup_5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232919,0,0,0.0714286,0.684783,0.136646,0.104814
pale_yellow_cup_2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023753,0,0,0.0799683,0.679335,0.153603,0.0847189
pale_yellow_cup_3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158103,0,0,0.0600791,0.702767,0.141502,0.0940711
pale_yellow_cup_1_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704441,0.671516,0.143185,0.114855
pale_yellow_cup_4_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031746,0,0,0.0674603,0.692063,0.14127,0.0960317
pale_yellow_cup_6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158983,0,0,0.0532591,0.724165,0.133545,0.0874404
big_red_pop_can_3_,0.0353075,0.0022779,0.00113895,0,0,0.00113895,0,0,0,0,0,0,0,0,0,0,0.128702,0.0125285,0,0,0.00341686,0.022779,0.00341686,0,0.00113895,0,0.0022779,0.00113895,0,0,0,0,0.102506,0.0148064,0,0,0.0535308,0.123007,0.0102506,0.00113895,0,0.0205011,0.0888383,0.00683371,0,0,0.00113895,0.00113895,0,0,0,0,0,0.00797267,0,0,0,0.00569476,0.047836,0.00113895,0,0.00341686,0.0261959,0.268793
big_red_pop_can_4_,0.0310633,0.00477897,0.00238949,0,0,0,0,0,0.00238949,0,0,0,0,0,0,0,0.124253,0.0083632,0,0,0.00477897,0.0203106,0.00238949,0,0,0.00119474,0.00238949,0.00119474,0,0,0,0,0.0943847,0.0131422,0,0,0.0442055,0.154122,0.0119474,0.00119474,0,0.0119474,0.0752688,0.00238949,0,0,0,0.00238949,0,0,0,0,0.00119474,0.00477897,0,0,0.00119474,0.0131422,0.0477897,0.00358423,0,0.00238949,0.0250896,0.284349
big_red_pop_can_1_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443038,0.0126582,0,0,0,0.101266,0,0,0,0,0,0,0,0,0,0,0.28481,0.0443038,0,0,0.0886076,0.367089,0.0126582,0,0,0.00632911,0.0316456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632911,0,0,0,0,0,0
big_red_pop_can_6_,0.0293427,0.00704225,0.00117371,0,0,0,0,0,0.00117371,0,0,0,0,0,0,0,0.131455,0.0105634,0,0,0.00586854,0.0246479,0.00352113,0,0,0.00234742,0.00234742,0.00117371,0,0,0,0,0.106808,0.0140845,0,0,0.0410798,0.110329,0.0140845,0,0,0.0164319,0.0774648,0.00586854,0,0,0,0.00352113,0,0,0,0,0,0.00586854,0,0,0.00117371,0.00821596,0.0410798,0.00469484,0,0.00352113,0.0352113,0.289906
big_red_pop_can_5_,0.0313901,0.0044843,0.00112108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139013,0.00672646,0,0,0.00672646,0.0213004,0.00336323,0,0,0.00112108,0.00224215,0.00112108,0,0,0,0,0.0952915,0.014574,0,0,0.0470852,0.132287,0.0134529,0,0.00112108,0.0201794,0.0695067,0.00560538,0,0,0.00112108,0.00224215,0,0,0,0,0,0.00560538,0,0,0.00224215,0.0112108,0.0381166,0.0044843,0,0.00560538,0.0269058,0.284753
big_red_pop_can_2_,0.0395634,0.00682128,0.00136426,0.00136426,0,0,0,0,0,0,0,0,0,0,0,0,0.113233,0.0136426,0,0,0.00409277,0.0341064,0.00272851,0,0,0,0,0,0,0,0,0,0.100955,0.0122783,0,0,0.0272851,0.165075,0.0095498,0.00136426,0.00272851,0.0150068,0.0559345,0.00409277,0,0.00136426,0.00272851,0.00136426,0,0,0,0,0,0.00682128,0.00136426,0,0,0.00272851,0.0313779,0.00818554,0.00136426,0.00409277,0.0136426,0.313779
blue_squish_ball_2_,0.00200602,0.00100301,0.00401204,0,0,0.00401204,0.338014,0.0601805,0,0,0,0,0,0,0,0,0,0,0,0,0.00100301,0.0290873,0.118355,0.35005,0,0,0.00200602,0.0150451,0,0,0,0,0,0,0,0,0,0.00100301,0,0,0,0,0.0150451,0.00902708,0,0,0,0.00300903,0,0,0,0,0,0,0,0,0,0,0,0.00200602,0,0,0.00300903,0.0421264
blue_squish_ball_6_,0.00104384,0,0.00313152,0,0,0.00104384,0.326722,0.0574113,0,0,0,0,0,0,0,0,0,0,0,0,0.00208768,0.00835073,0.126305,0.394572,0,0,0.00208768,0.0167015,0,0,0,0,0,0,0,0,0,0,0.00417537,0,0,0.00104384,0.0114823,0.00417537,0,0,0.00104384,0.00208768,0,0,0,0,0,0,0,0,0,0,0,0.00104384,0,0,0.00104384,0.0344468
blue_squish_ball_1_,0,0,0.00100705,0,0,0,0.380665,0.0443102,0,0,0,0,0,0,0,0,0,0.00100705,0.00100705,0.00100705,0.00100705,0.00805639,0.115811,0.357503,0,0,0.0020141,0.00906344,0,0,0,0,0,0,0,0,0,0,0.00100705,0,0,0.00100705,0.0151057,0.0171198,0,0,0,0.0020141,0,0,0,0,0,0,0,0,0,0,0.00100705,0.00503525,0,0,0,0.0352467
blue_squish_ball_5_,0,0.000980392,0,0,0,0.00294118,0.335294,0.0431373,0,0,0,0,0,0,0,0,0,0,0,0,0.000980392,0.00980392,0.160784,0.37549,0,0.000980392,0.00294118,0.0186275,0,0,0,0,0,0,0,0,0,0,0.00196078,0.000980392,0,0,0.00980392,0.00392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000980392,0,0,0,0.00196078,0.0284314
blue_squish_ball_3_,0.00390625,0.00195312,0.00292969,0,0,0.00195312,0.358398,0.0585938,0,0,0,0,0,0,0,0,0,0,0,0,0.000976562,0.0175781,0.12207,0.357422,0,0,0.000976562,0.0166016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117188,0.00878906,0,0,0,0.00195312,0,0,0,0,0,0,0,0,0,0,0.00195312,0.00195312,0,0,0.00390625,0.0263672
blue_squish_ball_4_,0,0.000967118,0,0,0,0.00193424,0.323985,0.0531915,0,0,0,0,0,0,0,0,0,0,0,0,0.000967118,0.0154739,0.16441,0.38588,0,0,0,0.00870406,0,0,0,0,0,0,0,0,0,0,0.000967118,0,0,0,0.00773694,0.00580271,0,0,0.000967118,0,0,0,0,0,0,0,0,0,0,0,0,0.00193424,0,0,0.000967118,0.0261122
green_tall_cup_6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189798,0.00711744,0,0,0.00118624,0,0,0,0,0,0,0,0,0,0,0,0.615658,0.163701,0.00948992,0,0.0237248,0.111507,0.0059312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177936,0.0142349,0.0106762
green_tall_cup_2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231621,0.0020141,0,0,0.00100705,0,0,0,0,0,0,0,0,0,0,0,0.576032,0.204431,0.0140987,0,0.0060423,0.101712,0.0040282,0.00100705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181269,0.020141,0.0281974
green_tall_cup_4_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308087,0.00641849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590501,0.20154,0.0166881,0,0.0154044,0.0770218,0.00256739,0.0012837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231065,0.0141207,0.0205392
green_tall_cup_1_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155211,0.00110865,0,0,0.00110865,0,0,0,0,0,0,0,0,0,0,0,0.52439,0.242794,0.018847,0,0.0133038,0.108647,0.00443459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221729,0.018847,0.0288248
green_tall_cup_5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223267,0.00822562,0,0,0.00117509,0,0,0,0,0,0,0,0,0,0,0,0.623972,0.197415,0.00705053,0,0.0105758,0.0752056,0.00470035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164512,0.0164512,0.0164512
green_tall_cup_3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021601,0.00508259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602287,0.181703,0.00762389,0,0.0190597,0.106734,0.0025413,0.00127065,0,0,0,0,0,0,0,0,0,0,0,0,0.00127065,0.0165184,0.0203304,0.0139771
excetrine_medicine_box_3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375469,0,0,0,0,0,0,0,0,0,0,0.0713392,0.0100125,0,0,0.00375469,0.0250313,0.00250313,0,0,0.00876095,0.0513141,0,0,0,0,0,0.0137672,0.0150188,0,0,0.00500626,0.0312891,0.00876095,0,0.00125156,0.00876095,0.0826033,0.0300375,0,0.00375469,0.0663329,0.556946
excetrine_medicine_box_1_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266022,0.00846433,0,0,0.00967352,0.00483676,0.00241838,0,0,0,0.00120919,0,0,0,0,0,0.0459492,0.0145103,0,0,0.0157195,0.050786,0.0120919,0,0.00362757,0.0229746,0.0737606,0.00604595,0,0,0,0.00120919,0.00967352,0,0,0,0.00483676,0.0169287,0.00362757,0,0.00120919,0.0145103,0.0713422,0.0145103,0,0.00362757,0.0229746,0.53688
excetrine_medicine_box_6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126582,0.0126582,0.00253165,0,0,0,0,0,0,0,0,0,0.00886076,0.00253165,0.00253165,0,0.0113924,0.0518987,0.00379747,0.00506329,0,0.0291139,0.0392405,0,0,0,0,0,0.00632911,0.00379747,0,0,0.00379747,0.0139241,0.00759494,0,0,0.0227848,0.064557,0.00759494,0,0.00379747,0.0822785,0.612658
excetrine_medicine_box_5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027,0.0012285,0,0,0.0036855,0.0036855,0.0012285,0,0,0,0,0,0,0,0,0,0.0515971,0.027027,0,0,0.0184275,0.046683,0.0135135,0,0.0012285,0.027027,0.0577396,0.0012285,0,0,0,0.0012285,0.00982801,0.0036855,0,0,0.00737101,0.014742,0.0036855,0,0.0012285,0.0159705,0.0626536,0.0184275,0,0.0012285,0.017199,0.561425
excetrine_medicine_box_4_,0.00369458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147783,0.00615764,0,0,0.00123153,0.00862069,0,0,0,0,0,0,0,0,0,0,0.0578818,0.00985222,0,0,0.0135468,0.0615764,0.0172414,0,0.00123153,0.00985222,0.0332512,0.00492611,0,0,0.00123153,0.00369458,0.0147783,0.0147783,0,0,0.00985222,0.0381773,0.0160099,0,0.00615764,0.0110837,0.100985,0.00985222,0.00246305,0.0123153,0.102217,0.412562
excetrine_medicine_box_2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023544,0.0086741,0,0,0.00495663,0.00371747,0,0,0,0,0,0,0,0,0,0,0.0458488,0.0247831,0,0,0.0136307,0.0557621,0.0136307,0,0.00495663,0.0272615,0.0830235,0.00371747,0,0,0.00123916,0.00123916,0.0086741,0.00495663,0,0,0.00619579,0.0148699,0.00371747,0,0.00247831,0.00743494,0.0669145,0.016109,0.00247831,0,0.0185874,0.531599
yellow_mustard_bottle_1_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461336,0.272408,0.115993,0.150264
yellow_mustard_bottle_6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533333,0,0,0.488889,0.278222,0.168,0.0595556
yellow_mustard_bottle_4_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001638,0.002457,0,0,0.642916,0.230958,0.0868141,0.035217
yellow_mustard_bottle_3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495868,0.252893,0.118182,0.133058
yellow_mustard_bottle_2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496949,0.249346,0.111595,0.14211
yellow_mustard_bottle_5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000888099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976909,0.0035524,0,0.517762,0.256661,0.155417,0.0559503
wooden_cylindrical_container_1_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126263,0.0214646,0.00757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126263,0.156566,0.0997475,0,0,0.00631313,0.184343,0.521465
wooden_cylindrical_container_4_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775194,0.00645995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129199,0.104651,0.0813953,0,0,0.0193798,0.27261,0.50646
wooden_cylindrical_container_5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195312,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333,0.0898438,0,0,0.015625,0.282552,0.501302
wooden_cylindrical_container_3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341981,0.00825472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235849,0.159198,0.0436321,0,0,0.0141509,0.200472,0.537736
wooden_cylindrical_container_6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375,0.0175,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0.0725,0,0.00125,0.0075,0.17125,0.57375
wooden_cylindrical_container_2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124844,0.0224719,0.00873908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124844,0.149813,0.102372,0,0,0.00998752,0.181024,0.523096
red_ketchup_bottle_1_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00987654,0.00740741,0,0,0,0.00864198,0.00123457,0,0,0,0,0,0,0,0,0,0.609877,0.114815,0.00246914,0,0,0.0135802,0.00740741,0,0,0,0.00246914,0,0,0,0,0,0.0728395,0.104938,0,0,0.0037037,0.00123457,0.0037037,0,0,0.00123457,0.0111111,0,0,0,0.00493827,0.0185185
red_ketchup_bottle_5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046729,0.00116822,0,0,0,0.00817757,0,0,0,0,0,0,0,0,0,0,0.594626,0.117991,0,0,0.00116822,0.0151869,0.00233645,0,0,0.00116822,0.0046729,0,0,0,0,0,0.0969626,0.0841121,0,0,0.00116822,0.00934579,0.0046729,0,0.00116822,0.00233645,0.021028,0.0046729,0,0,0.00116822,0.0221963
red_ketchup_bottle_2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572738,0.00114548,0,0,0,0.00801833,0,0,0,0,0,0,0,0,0,0,0.636884,0.114548,0.00114548,0,0,0.0103093,0.0045819,0,0,0,0.00229095,0,0,0,0,0,0.0824742,0.0859107,0,0,0.00343643,0.0045819,0.00343643,0,0.00114548,0.00114548,0.0114548,0.00114548,0,0,0.0045819,0.0160367
