yellow_butter_cooking_spray_1,0.160865,-9.84948,1.34934,-0.95473,0.232417,-0.0345442,0.158744,-9.8892,1.34645,-0.966588,0.223766,-0.0416453,0.155974,-9.27998,1.2802,-0.678797,0.117631,-0.049448,0.17542,-9.2513,1.33349,-0.659441,0.0915738,-0.0394988,0.158219,-9.24666,1.3011,-0.66082,0.0915286,-0.0570919,0.169568,-9.25234,1.30067,-0.656986,0.0922002,-0.0503779,0.172984,-9.23175,1.30183,-0.652514,0.0953095,-0.048455,0.167689,-9.2591,1.29025,-0.656437,0.0895819,-0.0446232,0.178601,-9.24101,1.30989,-0.657814,0.0872001,-0.05028,0.165337,-9.26499,1.29843,-0.653211,0.0866593,-0.0501018
yellow_butter_cooking_spray_2,0.0291046,-9.77395,1.31532,-0.890389,0.184977,-0.065454,0.00455156,-9.5599,1.24312,-0.848284,0.197032,-0.0675737,0.0659525,-9.76752,1.40221,-0.915938,0.112238,-0.07326,0.0225814,-8.85926,1.16336,-0.602644,0.0900398,-0.0765651,0.0259283,-9.13953,1.24387,-0.655634,0.0768619,-0.0773625,0.0348619,-9.17256,1.26125,-0.64756,0.0740361,-0.0779445,0.038387,-9.12529,1.26443,-0.648066,0.080121,-0.0787488,0.0424391,-9.14658,1.23863,-0.654568,0.0718778,-0.0827054,0.0343983,-9.14512,1.26197,-0.649576,0.0803236,-0.0786122,0.0468459,-9.11766,1.26525,-0.642917,0.0789103,-0.0778999
yellow_butter_cooking_spray_3,0.0377075,-9.79363,1.34503,-0.883268,0.178519,-0.0520984,0.0279224,-9.63606,1.26572,-0.857385,0.172954,-0.0589739,0.0790984,-9.66554,1.30985,-0.892993,0.0894412,-0.0736135,0.0250369,-9.01796,1.22292,-0.619979,0.0802589,-0.0713121,0.0655719,-9.11475,1.25948,-0.639283,0.0728119,-0.0654209,0.0519919,-9.19729,1.27274,-0.647436,0.0722889,-0.078328,0.057333,-9.18264,1.27175,-0.642878,0.0709473,-0.0768206,0.0755539,-9.17834,1.26585,-0.641238,0.0780713,-0.0773686,0.0584126,-9.16118,1.26424,-0.639349,0.0783064,-0.0667841,0.0641011,-9.18322,1.28216,-0.641897,0.0703606,-0.0749508
yellow_butter_cooking_spray_4,0.0660481,-9.819,1.36677,-0.89979,0.17314,-0.0719519,0.0130497,-9.54058,1.27945,-0.840349,0.180307,-0.0841419,0.0380018,-9.60316,1.30306,-0.840685,0.148322,-0.0847902,-0.0323927,-9.11948,1.28855,-0.647174,0.0807461,-0.0827465,0.06385,-9.10798,1.29638,-0.651592,0.0676633,-0.0732473,0.0421819,-9.15106,1.31563,-0.660845,0.075904,-0.0801196,0.055025,-9.15393,1.30573,-0.653362,0.0694588,-0.0785759,0.0437469,-9.1575,1.30297,-0.656695,0.0773034,-0.0827441,0.0438248,-9.16572,1.28511,-0.652359,0.0853829,-0.0824439,0.0401625,-9.13363,1.30373,-0.653357,0.07168,-0.079231
yellow_butter_cooking_spray_5,0.0887382,-9.51527,1.25455,-0.796661,0.174624,-0.0647305,0.0778986,-9.11857,1.25007,-0.64068,0.0803345,-0.0718361,0.1771,-9.19802,1.277,-0.652092,0.0749964,-0.0808199,0.00948078,-8.71247,1.13024,-0.801591,0.0163889,-0.105151,-0.0652549,-8.76463,1.16887,-0.807911,0.0119729,-0.0879614,-0.0826762,-8.71307,1.05844,-0.701019,0.0900724,-0.114642,0.130328,-8.36935,0.669447,-0.0403641,0.398916,-0.124704,0.0237491,-8.54915,0.978409,-0.0723057,0.374151,-0.121437,0.0303335,-8.561,0.974976,-0.0739591,0.373751,-0.119038,0.0396574,-8.56326,0.973956,-0.073814,0.371016,-0.119807
zinc_pill_jar_1,0.170158,-9.44899,1.36925,-0.743526,0.0955035,-0.0464348,0.164782,-9.47093,1.3965,-0.73822,0.0994686,-0.0410516,0.193635,-9.33753,1.3531,-0.675553,0.0864614,-0.0415576,0.185346,-9.25573,1.33287,-0.661802,0.0825982,-0.0465791,0.152934,-9.31568,1.36352,-0.663353,0.0743493,-0.0448434,0.181327,-9.2896,1.34191,-0.666885,0.0757857,-0.0489584,0.170305,-9.30401,1.3346,-0.663959,0.0731352,-0.0405749,0.167654,-9.30527,1.35128,-0.6652,0.0867584,-0.050624,0.178888,-9.26672,1.35538,-0.662563,0.0815076,-0.0434284,0.1735,-9.28911,1.35073,-0.662016,0.0868062,-0.0409536
zinc_pill_jar_2,0.0592474,-9.34914,1.36542,-0.756643,0.094443,-0.0743114,0.0549448,-9.17447,1.29907,-0.71376,0.106199,-0.083961,0.0398241,-9.32465,1.36472,-0.708183,0.0706787,-0.0781195,0.0441607,-9.19429,1.33394,-0.674499,0.0590746,-0.072844,0.047297,-9.20942,1.32649,-0.674886,0.0693631,-0.0783311,0.0536021,-9.20815,1.33562,-0.670481,0.0672135,-0.0830374,0.0423388,-9.21797,1.32351,-0.676944,0.0572623,-0.0872761,0.0347714,-9.21611,1.32167,-0.670797,0.0623507,-0.0816992,0.0366526,-9.19471,1.32609,-0.677174,0.0612793,-0.0810305,0.0430628,-9.20357,1.32804,-0.676796,0.0702673,-0.0800594
zinc_pill_jar_3,0.0573981,-9.37439,1.33586,-0.728387,0.0887028,-0.0624609,0.0662717,-9.37709,1.32069,-0.715289,0.0940839,-0.077615,0.0926444,-9.13803,1.32844,-0.660065,0.07739,-0.0763784,0.0651543,-9.17997,1.30508,-0.65063,0.0757766,-0.0731088,0.0805784,-9.1981,1.32802,-0.647547,0.0663547,-0.0763368,0.070788,-9.16706,1.30103,-0.654927,0.0766441,-0.0760076,0.0714021,-9.17302,1.31273,-0.657212,0.0659691,-0.0814801,0.0762154,-9.17478,1.32633,-0.647122,0.0789595,-0.0749498,0.0797561,-9.17392,1.30189,-0.652382,0.0774959,-0.0753301,0.075055,-9.15761,1.32002,-0.646191,0.0724246,-0.0699351
zinc_pill_jar_4,0.044896,-9.3171,1.30656,-0.729217,0.108225,-0.0662244,0.0414127,-9.14711,1.24601,-0.689942,0.116147,-0.0756464,0.0925743,-9.08866,1.25389,-0.647179,0.0790376,-0.0829828,0.0638492,-9.13335,1.26075,-0.645678,0.0836387,-0.0717026,0.0562,-9.17718,1.26344,-0.644042,0.0790642,-0.0747813,0.0669631,-9.14413,1.27985,-0.650833,0.0781677,-0.0726583,0.0681054,-9.13689,1.26041,-0.647007,0.0807541,-0.0706731,0.0767333,-9.15611,1.2749,-0.642187,0.0870711,-0.0800967,0.0708712,-9.12563,1.25793,-0.645543,0.0733439,-0.0795583,0.0589285,-9.15108,1.27746,-0.6476,0.0748643,-0.0776845
zinc_pill_jar_5,0.099615,-9.36865,1.41247,-0.759503,0.0792415,-0.0610677,0.0679148,-9.24119,1.36726,-0.733569,0.0809832,-0.0713841,0.0438405,-9.25225,1.33842,-0.706917,0.0706694,-0.0706923,0.0714165,-9.18492,1.35959,-0.680113,0.0615126,-0.0650243,0.105866,-9.22379,1.34707,-0.683876,0.0552973,-0.0657842,0.0914051,-9.22815,1.36056,-0.671599,0.0551654,-0.0751717,0.0832984,-9.22035,1.35979,-0.676058,0.0564206,-0.0640938,0.0933556,-9.22357,1.34552,-0.67384,0.0579359,-0.0752975,0.102485,-9.23338,1.34489,-0.685152,0.055371,-0.0623989,0.104403,-9.24254,1.35912,-0.680551,0.0602143,-0.0712171
Pink_crayon_bank_1,0.183267,-9.65889,1.28891,-0.809705,0.214324,-0.00942495,0.171564,-9.45284,1.21811,-0.79292,0.219716,-0.0163545,0.17205,-9.63891,1.24192,-0.808761,0.221764,-0.00672728,0.198729,-9.04741,1.14674,-0.619072,0.121088,-0.0439471,0.151355,-9.24125,1.20391,-0.636928,0.110971,-0.0510357,0.177285,-9.19558,1.21743,-0.628071,0.117576,-0.0437865,0.190039,-9.19649,1.21497,-0.62215,0.113697,-0.0446583,0.174511,-9.20153,1.2225,-0.62511,0.107345,-0.0421341,0.171196,-9.22025,1.21954,-0.62761,0.105974,-0.0485343,0.181961,-9.18238,1.22307,-0.627187,0.112052,-0.038877
Pink_crayon_bank_2,0.0544881,-9.65625,1.329,-0.850156,0.169754,-0.0331794,0.0508137,-9.50031,1.26928,-0.811086,0.183408,-0.0490778,0.0149663,-9.65207,1.31389,-0.844615,0.192419,-0.0267014,0.0384886,-9.20464,1.2715,-0.669124,0.089149,-0.0699722,0.0741098,-9.20821,1.29558,-0.658787,0.0789394,-0.0720614,0.0697694,-9.17319,1.26906,-0.661585,0.0755318,-0.0749515,0.0649448,-9.17932,1.25946,-0.651713,0.0837281,-0.0722216,0.0596631,-9.18501,1.27474,-0.657934,0.0723061,-0.0755119,0.0626784,-9.1865,1.26537,-0.659539,0.073651,-0.0812824,0.0605636,-9.1713,1.28187,-0.657892,0.0819489,-0.0770858
Pink_crayon_bank_3,0.0731674,-9.63945,1.33017,-0.839128,0.167294,-0.0295529,0.0521305,-9.56391,1.2791,-0.827198,0.168217,-0.0426648,0.0261724,-9.58103,1.25577,-0.808995,0.186422,-0.0360225,0.058648,-9.19348,1.24644,-0.649145,0.0816949,-0.0672627,0.0692453,-9.18763,1.25244,-0.649195,0.0714907,-0.0657965,0.094523,-9.17736,1.25989,-0.633792,0.0777444,-0.0667051,0.079818,-9.19203,1.2692,-0.641224,0.0831702,-0.0735937,0.0931402,-9.1813,1.26655,-0.64035,0.0701084,-0.0669734,0.0984169,-9.17852,1.24433,-0.634019,0.0813828,-0.0704172,0.0732042,-9.17287,1.24846,-0.637809,0.0739531,-0.0634753
